title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Forensic Files #songwriter #rnb,aTLODiljNEM,KNKAKSHN,2023-03-28T19:47:31Z,,,10,624,41,16,PT38S,hd,public
KnKakshn - Forensic Files #fyp #rnb,6DK5T5_l8rY,KNKAKSHN,2023-03-28T18:04:15Z,,,10,380,N/A,13,PT38S,hd,public
SS8EP32 FORENSIC FILES   Over and Out,5TBsEII3InM,Kokeshi Kokeshi,2024-07-12T20:00:57Z,,,22,1888,24,6,PT22M17S,sd,public
SS11EP05 FORENSIC FILES Shattered Dreams,SCPMb-Hz9PI,Kokeshi Kokeshi,2024-07-15T15:45:46Z,,,22,1125,10,0,PT21M51S,sd,public
SS11EP40 FORENSIC FILES Two in a Million,8NNr5kS7wP4,Kokeshi Kokeshi,2024-07-15T17:25:42Z,,,22,746,10,0,PT21M50S,sd,public
SS8EP35 FORENSIC FILES   Grounds for Indictment,IGwhQABYiy0,Kokeshi Kokeshi,2024-07-13T06:53:47Z,,,22,699,4,0,PT22M17S,sd,public
"Forensic Files Season 14, Ep 3: Hell's Kitchen",_QzQvhvQIdk,kubaFormela io,2017-10-17T09:14:11Z,"Click here to watch great FREE Movies & TV: In 2000, Kristine Fitzhugh failed to show up for her music class and her husband Ken found her .



Click here to watch great FREE Movies & TV: As she left choir practice, the woman was gunned down in the church parking lot. Her husband .

Click here to watch great FREE Movies & TV: Threatening emails, a missing person and an abandoned truck lead police to a home where they .","Forensic Files,TV,True Crime,Murder,Mystery,Documentary,FilmRise",1,822,5,1,PT35M5S,hd,public
"Forensic Files - Season 8, Episode 17 - Brotherhoods   Full Episode",z_DK_0PMT-k,Kurt Hudson,2025-04-16T10:27:08Z,"On July 1, 1999, gay couple Gary Mattson and Winfield Mowder were shot to death while sleeping in their bed. One night later, an arson fire destroyed a family planning clinic. Investigators wondered, whether some shards of glass, paint chips and a chicken feather could link for what appeared to be two separate crimes. The link was attached to homophobic brothers Matthew and Tyler Williams, the former of whom committed suicide while awaiting trial, while the latter pled guilty to arson and murder and was sentenced to life in prison",,10,53,0,0,PT21M2S,sd,public
will I ever like the nutshack and forensic files again,hJ4CJ5JOfts,L LEWIS THE LITTLE DRUMMER BOY ðŸ’™,2024-07-25T18:02:57Z,,,1,75,4,0,PT6S,hd,public
Forensic Files.,CNfa3VJLS7s,Le Mangled Von,2022-01-22T04:42:11Z,#meme #tiktok,,22,17602,979,18,PT7S,hd,public
forensic files intro to bumper,67YTdFFJ2Uw,Leanna Jones,2023-01-14T21:57:19Z,,,22,7462,69,2,PT26S,hd,public
forensic files bumper,#NAME?,Leanna Jones,2023-03-25T15:08:11Z,,,22,3055,21,0,PT7S,hd,public
forensic files bumper intro,4xbcdNDV1pg,Leanna jones,2023-02-28T00:39:52Z,,,22,2911,26,0,PT17S,hd,public
forensic files intro & bumpers,__azRf49glg,Leanna jones,2023-06-17T13:23:41Z,,,22,2505,30,0,PT15S,hd,public
forensic files bumper,9czN-Y6IVlM,Leanna jones,2023-03-23T19:52:45Z,,,22,1736,20,0,PT7S,hd,public
forensic files bumper,M62lmbBzbak,Leanna jones,2023-01-21T20:24:51Z,,,22,1551,20,0,PT4S,hd,public
forensic files intro and bunpers,Ncx14NKKhT4,Leanna jones,2023-09-23T23:21:47Z,,,22,1382,16,0,PT26S,hd,public
forensic files bumper,0r25sj5lr4A,Leanna jones,2023-10-16T20:50:13Z,,,22,419,9,1,PT2S,hd,public
forensic files bumper,jh-q2_Ya5nw,Leanna Jones 2,2024-03-09T22:51:07Z,,,22,796,12,1,PT3S,hd,public
"Forensic Files, Loom Knitting  and Chill |Life As Tiff Knows It| #knitting  #loomknitting",WNLnza3eG3s,Life As Tiff Knows It,2022-04-30T19:30:45Z,,,26,1390,18,3,PT16S,hd,public
Forensic Files #aiims #forensicfiles #cid #neet #internship,lbQC6WREc78,Life at AIIMS,2025-01-25T12:19:43Z,,,22,959,37,0,PT38S,hd,public
Forensic Files Theme (Extended Mix) - BEST QUALITY (HD),1qDgiLbWJ4w,LiteFavorites,2011-05-21T18:15:16Z,Extended Theme for Forensic Files as seen on TRU TV/Court TV,"Forensic,Files,Theme,Song,Peter,Thomas,Narrator",10,201480,1816,303,PT1M23S,hd,public
Forensic files is no joke ðŸ‘€,56eJ3hEjj5Q,Logan,2024-04-04T05:41:11Z,,,22,15337,478,26,PT12S,hd,public
Forensic Files II 2024 ðŸ’¥ðŸ’¥ðŸ’¥ Full Episodes - Marked For Murder ðŸ’¥ðŸ’¥ðŸ’¥ Best True Crime Documentary,JGeh60KRqHY,Maicdth08,2024-10-23T07:53:06Z,"Forensic Files II 2024 ðŸ’¥ðŸ’¥ðŸ’¥ Full Episodes - Marked For Murder ðŸ’¥ðŸ’¥ðŸ’¥ Best True Crime Documentary
#forensicfiles #forensicscience #forensicpsychology #coldcasefiles #forensic #forensicfiles2024 #forensicfilesfullseason2024",,10,775,7,0,PT1H25M29S,hd,public
"funniest forensic files moment   from ""the killing room""",Mn7d5_0In5Q,Matty Rude,2020-11-01T01:10:23Z,,,22,41357,635,43,PT19S,hd,public
Sonic reacts to the forensic files,tNgYRz4d9dQ,Modern SONIC THE HEDGEHOG,2023-01-17T17:14:12Z,,,22,71,7,1,PT1M1S,hd,public
forensic files,I3wAuBuwsrU,moldy lemon,2021-06-04T02:33:58Z,,,22,140,4,1,PT23S,sd,public
ðŸ”ŽðŸ”Ž ASAP ROCKY + Forensic Files Type Beat = FORENSIC FLACKOðŸ”ŽðŸ”Ž#shorts #youtubeshorts #shortsvideo,aP1EWXF7DXE,MOORE ,2022-11-16T01:44:15Z,"you can download this beat below:
ðŸŒŠ https://mooreshack.beatstars.com/ ðŸŒŠ
ðŸŒ‘ https://traktrain.com/mooreshackðŸŒ‘     

}- Instagram 
https://www.instagram.com/moore_shack/
}-Tiktok
https://www.tiktok.com/@moore_shack?lang=en

hit me up if you wanna work:
}- moorebeatshack@gmail.com

ignore tags:

ssgkobe type beat free for profit , MOORE type beat , pierre bourne type beat , playboi carti type beat , rage type beat , rage , rage beat , nick mira type beat , nick mira , nick mira type beat , emotional type beat , piano type beat , 88glam type beat , 88glam , free 88glam type beat ,  88 glam , mike dime type beat, mike dimes, key glock , key glock type beat , young dolph type beat , pierre bourne type beat , pierre bourne , unotheactivist type beat , unotheactivist limbus 3 type beat , thouxanbanfauni type beat , ken carson type beat , free ken carson type beat , lucki type beat , free lucki type beat , ken carson type beat , ken carson xtended type beat , xtended type beat , thouxanbanfauni 8 album type beat , thouxanbanfauni clairvoyance type beat , thouxanbanfauni forever figeroa type beat , thouxanbanfauni time of my life type beat , thouxanbanfauni t titan type beat ,  old playboi carti type beat , playboi carti die lit type beat , k suave type beat , k suave , free k suave type beat , ksuave type beat","ASAP ROCKY,FORENSIC FILES,FORENSIC FILES TYPE BEAT,ASAP ROCKY REMIX,ASAP ROCKY UNRELEASED,ASAP ROCKY FREESTYLE,FORENSIC FILES RAP,FORENSIC FILES REMIX,ASAP ROCKY FLIP,shorts,youtube shorts,shorts remix,shorts hip hop,shorts rap,asap rocky new song,asap rocky new,dvd561,asap rocky type beat,asap rocky free,asap rocky studio,babushka boi,asap rocky babushka boi,babushka boi remix,asap rocky babushka boi remix,babushka boi asap rocky,asap babushka",10,533,11,2,PT36S,hd,public
Chills vs. Forensic Files - Rap Battle! | Mr. Jay,0TqCBNv2lTg,Mr. Jay,2023-10-26T18:31:12Z,"chills top15s vs peter thomas forensic files epic rap battles of history featuring superduper24, woodenhornets, lonewolfie and hippie rat

#chills #top15s #epicrapbattlesofhistory #rapbattle #epicrapbattle #erb #forensicfiles #peterthomas #truecrime #truecrimedocumentary #tlc #thelearningchannel #parody #rap #halloween #dylanischillinyt #horror #scary #ghostvideo #ghosts #burgerkingfootlettuce

Twitter: https://twitter.com/MrJayRB_
Patreon:  https://www.patreon.com/mrjayrb 
Paypalme: https://www.paypal.com/paypalme/jmbraps

â–ºEpic Rap Batles  https://www.youtube.com/playlist?list=PLEJPKSpFokOkWmjKrEW2-2_-zGkxhY1dh

â–ºJMB Rap Battles: The Entire Collection   https://www.youtube.com/playlist?list=PLEJPKSpFokOmfHnWuygylXd-c1sNbye3A

â–ºCAST

â–ºChills (voice): SuperDuper24
https://www.youtube.com/@LateRegistration

â–ºChills (video): Mr. Jay
https://www.youtube.com/@MrJayRB 

â–ºPeter Thomas Forensic Files (voice): WoodenHornets
https://www.youtube.com/@WoodenHornets

â–ºPeter Thomas Forensic Files (video): DemiClemi
https://www.youtube.com/@ClemiHW

â–ºPolice Officer (voice): LoneWolfie
https://www.youtube.com/@LoneWolfie

â–ºPolice Officer (video): Mr. Jay
https://www.youtube.com/@MrJayRB 

â–º911 Caller: Hippie Rat
https://www.youtube.com/@HippieRat


â–ºCameos
â–º Scientist: Tankrulez615 https://www.youtube.com/@tankrulez615
â–ºJeffrey D*hmer: Hayden Forbes https://www.youtube.com/@haydenforbes
â–ºTed B*ndy : Nathan Provost https://www.youtube.com/c/NathanProvost
â–º Cat Narrator: Bepis


â–ºProduction
Video edited by Mr. Jay
Additional Editing Help by YDGeon
Audio Mixing by Mr. Jay
Written by EDXBeats
Beat by Anabolic Beatz and EDXBeats
Backgrounds Designed by EDXBeats, YDGeon, Cidisswo and Storyblocks



chills or dylan is a youtube star, social media influencer, and singer who gained fame for his videos on creepy and macabre topics. with the help of his two channels, the youtuber has been able to gain a fan following of millions. while both the channels have similar content, itâ€™s his way of narrating that is both popular and rather infamous on the web. he stresses on certain words and slowly drags them while speaking. this has become his trademark narrative style. however, there is no denying the inherent talent of the creator. â€˜11 scariest things caught by dronesâ€™, â€˜16 mysterious creatures caught on live tvâ€™, â€˜11 mysterious videos caught on disneylandâ€™ are some of the most popular videos on his â€˜chillsâ€™ channel. similarly, he has gained millions of views for some of the most viewed videos on his â€˜top15sâ€™ channel. these include â€˜top 15 scariest things caught on surveillanceâ€™, â€˜top 15 scariest things caught on gopro cameraâ€™, and â€˜top 15 disturbing 911 callsâ€™. he has also released hit hip-hop/rap singles like â€œsidelinedâ€, â€œwho am i now?â€, and â€œlifelineâ€.


forensic files, originally known as medical detectives, is an american documentary television program that reveals how forensic science is used to solve violent crimes, mysterious accidents, and outbreaks of illness. the show was originally broadcast on tlc, narrated by peter thomas, and produced by medstar television, distributed by filmrise, in association with trutv original productions. it broadcast 406 episodes from its debut on tlc in 1996 until its final episode in 2011. reruns shown on hln were initially retitled mystery detectives before settling on the main title of the show in 2014.

the show helped pioneer documentary-style crime-science shows. its website says it profiles ""puzzling, often baffling cases whose riddles are ultimately solved by forensic detection."" the cases and people are real. scientists and forensic experts in many fields are interviewed.

not every case is a crime. in some cases, the investigation reveals that the suspects are innocent, and that a death was an accident or suicide. several episodes profile people who have been jailed for or convicted of a crime and ultimately exonerated by forensic evidence. other episodes focus on accidents where consulted experts relied on forensic evidence to explain why the incident occurred, such as the 1987 king's cross fire and the 1993 big bayou canot train wreck. many of the accident investigation episodes were originally broadcast as a separate courttv program, extreme evidence, but are now rerun under the forensic files name and included in the mystery detectives rebranding.

although medical detectives also showed episodes about how outbreaks of mysterious illnesses were tracked (such as hantavirus and legionellosis), most of them have been dropped in favor of episodes about criminal cases (and occasionally civil cases).",,20,20269,669,125,PT3M37S,hd,public
M-Vac Featured on Forensic Files II #shorts,9xqwWqCTWdA,M-Vac Systems,2024-10-25T16:30:04Z,"The M-Vac System enables investigators to solve more crime through better DNA collection. It helps detectives and crime scene investigators close difficult open and cold cases.  For example, the M-Vac found probative DNA on a cold case victim's water soaked clothing, allowing the case to move forward.  The M-Vac can help you move cases forward as well. 

ðŸ›‘ ðŸš” THIS VIDEO IS PROTECTED UNDER COPYRIGHT LAWS, AND VIOLATORS WILL BE PROSECUTED! DO NOT REMOVE TIR WATERMARKS, AND PLEASE MAKE SURE YOU CREDIT AND LINK THE SOURCE. NO LIVE STREAMS ARE AUTHORIZED ON OTHER PLATFORMS OUTSIDE OF YOUTUBE! THANK YOU FOR YOUR UNDERSTANDING!

Why M-Vac

Detectives, Crime Scene Investigators and Forensic Scientists now have access to a new and superior DNA material collection capability. Due to this increase, the potential of producing a DNA profile from difficult substrates such as clothing has never been at the level the M-Vac is capable of producing.

Even the best detection equipment cannot amplify DNA that is not recovered in the sampling or collection process. DNA profiling and detection can be no better than the sample. Fortunately, should a DNA sample from swabbing, taping or cutting fail to produce results, both casework and independent research have proven that the M-Vac System may still be able to collect sufficient DNA material to generate a profile.

For example, In an independent verification, after swabbing a saliva stain on cotton fabric, the M-Vac was still able to collect 22X more saliva DNA.  This shows that not only does the swab leave a significant amount of DNA material behind, but also that the M-Vac System is much more capable of collecting DNA material from porous surfaces.  Investigators must now evaluate evidence with this in mind.  Did the swab not collect the DNA from the substrate, or was there really no DNA material there?
 


The M-Vac wet-vacuum system collects more forensic DNA material from the evidence than traditional methods. It sprays down and vacuums up a sterile solution from the evidence surface collecting the DNA material. Better collection equals better DNA profiles and profiles that could not be obtained before. It means more cases are being solved and detectives are moving forward both cold and active cases.

As a new and disruptive wet-vacuum collection platform, the M-Vac System excels at collecting microscopic particles, such as the cells found in saliva, blood or seminal fluids. It collects cells from a wide variety of surfaces like fabrics, carpet, tile, walls and other surfaces. The M-Vac is superior to swabs, tape, sponges and contact plates in efficacy, especially on porous surfaces. Whether you need to sample forensic evidence in a crime lab or collect DNA material from a difficult object or stain at a crime scene, the M-Vac provides a forensic DNA collection capability that previously did not exist, surpassing swabbing by as much as 100X. 

Referred to as a wet-vacuum sampling device, a vacuum-assisted instrument, a forensics vacuum and other descriptive terms, the M-Vac System is quickly becoming well known in the forensics field as the DNA collection method to turn to when obtaining a DNA profile is critical for the case, yet traditional methods such as swabbing, cutting and taping are not getting the job done.


Questions regarding wet-vacuum forensic DNA collection, specific data or casework, or any MSI product or service can be answered by our team located in Sandy, Utah. As specialists in wet-vacuum and forensic DNA collection we can address your needs and show you the advantages of sampling with the M-Vac.


http://m-vac.com #mvac #truecrimecommunity #truecrimepodcast #truecrimestories #forensicfiles #forensicfilesII #dnaprofiling #dnacollection #dnatesting","Cold Case,Cold Cases,DNA,Crime Scenes,DNA Collection,Crime Solving,Investigators,Detectives,CSI,Police,Assault,Homicide",28,138,1,0,PT23S,hd,public
